Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,2020-06-30 00:00:00,2021-06-30 00:00:00,Company_Name
Equity Share Capital,21.98,21.98,21.98,21.98,21.98,21.98,22.0,22.0,22.0,22.0,KENNAMET
Reserves,279.5,294.35,311.42,339.65,355.1,371.93,416.8,496.9,528.2,551.4,KENNAMET
Borrowings,,,,,,,,10.0,13.0,,KENNAMET
Other Liabilities,130.8,104.13,96.19,116.72,129.97,143.52,198.9,225.8,123.9,191.4,KENNAMET
Total,432.28,420.46,429.59,478.35,507.05,537.43,637.7,754.7,687.1,764.8,KENNAMET
Net Block,130.53,125.55,114.2,101.38,106.72,146.38,154.0,183.5,246.6,225.0,KENNAMET
Capital Work in Progress,10.65,12.61,5.22,5.86,16.4,2.78,21.1,67.2,32.1,51.8,KENNAMET
Investments,0.65,0.65,,,0.5,50.51,0.5,,2.0,2.0,KENNAMET
Other Assets,290.45,281.65,310.17,371.11,383.43,337.76,462.1,504.0,406.4,486.0,KENNAMET
Total,432.28,420.46,429.59,478.35,507.05,537.43,637.7,754.7,687.1,764.8,KENNAMET
Receivables,102.89,88.68,107.83,110.88,119.39,110.16,142.7,144.5,78.9,113.1,KENNAMET
Inventory,103.36,95.02,95.63,94.4,113.3,107.26,155.9,203.1,197.9,205.1,KENNAMET
Cash & Bank,44.83,53.71,56.6,94.79,66.04,43.44,94.8,43.9,41.5,114.6,KENNAMET
No. of Equity Shares,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,21978240.0,KENNAMET
New Bonus Shares,,,,,,,,,,,KENNAMET
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,KENNAMET
