Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,553.45,703.68,647.91,697.91,855.8,1090.82,976.54,1091.66,1313.31,1222.07,RANASUG
Raw Material Cost,471.85,522.01,532.92,498.15,629.95,725.75,961.8,865.56,846.17,964.48,RANASUG
Change in Inventory,117.51,36.94,81.11,-55.33,42.79,-188.88,117.07,-30.03,-212.96,59.95,RANASUG
Power and Fuel,13.35,13.84,16.13,17.81,17.65,26.63,18.95,22.22,21.61,27.46,RANASUG
Other Mfr. Exp,52.0,46.79,48.23,55.72,60.32,20.36,21.22,72.41,75.73,91.19,RANASUG
Employee Cost,25.4,27.75,29.79,27.42,26.13,27.87,30.05,33.84,38.33,41.72,RANASUG
Selling and admin,18.67,18.07,17.38,19.29,24.38,21.05,21.8,21.46,25.1,25.58,RANASUG
Other Expenses,0.06,0.46,0.81,0.45,1.07,1.33,3.27,3.83,9.44,5.19,RANASUG
Other Income,1.43,-0.67,-0.28,8.16,0.77,1.54,6.67,15.1,230.81,76.59,RANASUG
Depreciation,32.22,32.92,33.16,26.53,27.82,28.42,31.39,32.59,33.76,27.01,RANASUG
Interest,79.27,72.66,79.85,86.94,95.35,90.14,98.94,94.08,22.41,18.41,RANASUG
Profit before tax,-20.43,5.45,-29.53,-81.57,16.69,-38.07,-87.14,-69.26,258.61,157.57,RANASUG
Tax,0.02,0.04,-5.59,-26.59,-0.03,7.06,-0.64,5.67,-7.1,-0.13,RANASUG
Net profit,-20.45,5.41,-23.94,-54.98,16.73,-45.12,-86.5,-74.93,265.71,157.69,RANASUG
