Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,130.41,119.79,116.35,112.26,34.54,144.02,152.61,150.06,110.49,158.52,INDNIPPON
Expenses,113.56,103.54,102.8,102.0,46.92,123.62,130.38,133.93,106.73,137.5,INDNIPPON
Other Income,12.86,5.72,1.13,5.43,8.75,1.51,1.75,4.18,3.81,4.28,INDNIPPON
Depreciation,2.16,2.25,2.36,2.63,2.43,2.46,2.68,2.78,2.92,3.0,INDNIPPON
Interest,0.14,0.13,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.12,INDNIPPON
Profit before tax,27.41,19.59,12.18,12.91,-6.2,19.31,21.16,17.4,4.51,22.18,INDNIPPON
Tax,6.67,5.5,3.33,1.39,-1.64,5.68,2.97,3.96,0.89,4.12,INDNIPPON
Net profit,20.74,14.09,8.85,11.52,-4.56,13.63,18.19,13.44,3.62,18.06,INDNIPPON
Operating Profit,16.85,16.25,13.55,10.26,-12.38,20.4,22.23,16.13,3.76,21.02,INDNIPPON
