Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,3229.33,3370.18,2926.2,3133.44,3128.02,3807.89,3731.55,3233.12,4017.41,3935.03,CIPLA
Expenses,2191.73,2602.23,2489.26,2668.64,2183.28,2676.92,2735.4,2583.42,2871.92,2952.21,CIPLA
Other Income,93.41,312.75,73.28,413.41,45.66,39.17,96.12,49.33,79.66,197.73,CIPLA
Depreciation,145.29,150.93,143.14,160.42,143.73,140.8,134.57,137.01,136.98,138.97,CIPLA
Interest,7.39,9.87,9.55,9.24,14.21,11.69,10.33,8.84,8.0,7.6,CIPLA
Profit before tax,978.33,919.9,357.53,708.55,832.46,1017.65,947.37,553.18,1080.17,1033.98,CIPLA
Tax,284.33,182.52,75.31,103.98,222.16,272.01,248.44,139.77,288.4,251.61,CIPLA
Net profit,694.0,737.38,282.22,604.57,610.3,745.64,698.93,413.41,791.77,782.37,CIPLA
Operating Profit,1037.6,767.95,436.94,464.8,944.74,1130.97,996.15,649.7,1145.49,982.82,CIPLA
