Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,17.46,45.01,15.33,19.5,9.08,21.69,17.42,16.89,15.87,33.34,RANEHOLDIN
Expenses,8.63,9.22,8.71,8.79,6.92,6.78,8.49,7.09,8.12,8.61,RANEHOLDIN
Other Income,0.04,0.2,0.11,0.11,0.05,0.33,0.19,-15.23,0.2,0.19,RANEHOLDIN
Depreciation,0.62,0.74,0.92,0.93,0.84,0.73,0.75,0.74,0.78,0.75,RANEHOLDIN
Interest,0.54,0.53,0.5,0.6,0.76,0.6,0.55,1.18,1.5,1.48,RANEHOLDIN
Profit before tax,7.71,34.72,5.31,9.29,0.61,13.91,7.82,-7.35,5.67,22.69,RANEHOLDIN
Tax,0.87,4.3,0.55,0.51,0.13,2.51,1.75,9.24,1.01,5.55,RANEHOLDIN
Net profit,6.84,30.43,4.76,8.79,0.48,11.4,6.07,-16.59,4.66,17.14,RANEHOLDIN
Operating Profit,8.83,35.79,6.62,10.71,2.16,14.91,8.93,9.8,7.75,24.73,RANEHOLDIN
