Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1327.98,1254.19,1404.19,1477.41,964.97,1550.73,1760.11,2052.47,1633.69,1835.52,JKCEMENT
Expenses,1024.48,1000.15,1126.44,1131.15,749.72,1140.04,1311.26,1613.36,1234.1,1506.49,JKCEMENT
Other Income,17.2,17.96,23.66,-151.09,20.33,28.69,30.3,-132.83,27.27,47.98,JKCEMENT
Depreciation,49.39,51.76,55.58,57.66,57.98,59.66,62.15,64.88,65.7,68.73,JKCEMENT
Interest,53.43,56.14,56.14,57.16,57.17,53.71,59.35,52.93,55.99,59.12,JKCEMENT
Profit before tax,217.88,164.1,189.69,80.35,120.43,326.01,357.65,188.47,305.17,249.16,JKCEMENT
Tax,64.07,55.3,52.14,80.12,42.75,102.49,119.37,125.12,96.91,80.35,JKCEMENT
Net profit,153.8,108.79,137.55,0.23,77.68,223.52,238.27,63.34,208.26,168.81,JKCEMENT
Operating Profit,303.5,254.04,277.75,346.26,215.25,410.69,448.85,439.11,399.59,329.03,JKCEMENT
