Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,ADANIENT
Reserves,9892.08,10256.96,9924.29,10168.08,3435.1,3657.2,3798.42,3138.84,3651.02,4018.01,ADANIENT
Borrowings,1562.77,5269.87,6953.17,6023.95,6713.79,7212.83,6682.71,2865.37,3011.63,2853.13,ADANIENT
Other Liabilities,2607.39,4665.86,5569.64,6339.45,4145.18,3678.27,4819.55,8559.3,7112.94,6011.14,ADANIENT
Total,14172.22,20302.67,22557.08,22641.46,14404.05,14658.28,15410.66,14673.49,13885.57,12992.26,ADANIENT
Net Block,915.7,916.99,923.97,897.67,1078.97,1171.38,1262.77,1557.67,1528.14,1427.79,ADANIENT
Capital Work in Progress,145.24,163.49,254.86,270.37,851.15,621.6,413.9,211.39,219.61,453.12,ADANIENT
Investments,3628.13,4066.69,6551.59,6954.42,1110.28,3091.2,3008.97,1944.24,2274.91,2465.31,ADANIENT
Other Assets,9483.15,15155.5,14826.66,14519.0,11363.65,9774.1,10725.02,10960.19,9862.91,8646.04,ADANIENT
Total,14172.22,20302.67,22557.08,22641.46,14404.05,14658.28,15410.66,14673.49,13885.57,12992.26,ADANIENT
Receivables,1833.03,3698.32,3113.02,3794.76,2641.97,2923.44,2635.37,5182.05,3846.48,2661.31,ADANIENT
Inventory,643.31,736.71,1068.51,584.92,530.38,594.56,1294.42,1901.88,1527.47,1099.19,ADANIENT
Cash & Bank,374.46,1898.88,260.88,238.25,133.87,364.21,524.66,349.7,783.29,435.93,ADANIENT
No. of Equity Shares,1099810083.0,1099810083.0,1099810100.0,1099810083.0,1099810083.0,1099810083.0,1099810083.0,1099810083.0,1099810083.0,1099810083.0,ADANIENT
New Bonus Shares,,,,,,,,,,,ADANIENT
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ADANIENT
