Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,90.98,89.46,88.66,91.87,33.97,68.23,84.59,108.76,47.46,62.79,VARDHACRLC
Expenses,67.84,78.95,81.44,79.36,31.96,60.78,63.79,75.97,36.77,58.38,VARDHACRLC
Other Income,,,,,,,,,,,VARDHACRLC
Depreciation,1.3,1.31,1.31,1.31,1.31,1.41,1.36,1.33,1.35,1.36,VARDHACRLC
Interest,0.05,0.02,0.15,0.08,0.06,0.05,0.04,0.39,0.06,0.11,VARDHACRLC
Profit before tax,21.79,9.18,5.76,11.12,0.64,5.99,19.4,31.07,9.28,2.94,VARDHACRLC
Tax,5.0,-1.49,-1.99,0.06,0.13,1.34,4.57,8.14,1.61,0.49,VARDHACRLC
Net profit,16.79,10.67,7.75,11.06,0.51,4.65,14.83,22.93,7.67,2.45,VARDHACRLC
Operating Profit,23.14,10.51,7.22,12.51,2.01,7.45,20.8,32.79,10.69,4.41,VARDHACRLC
