Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,106.47,129.94,105.33,95.38,129.13,142.59,108.75,105.33,140.73,217.09,KHAICHEM
Expenses,95.69,117.57,94.88,83.05,112.17,122.51,93.41,98.48,113.07,175.77,KHAICHEM
Other Income,0.28,0.2,1.7,0.08,0.14,0.56,0.04,0.16,0.4,0.22,KHAICHEM
Depreciation,2.35,2.16,2.28,1.72,2.06,1.57,2.06,2.16,1.56,2.07,KHAICHEM
Interest,5.06,4.9,4.84,3.3,4.13,2.93,3.49,3.0,3.23,3.21,KHAICHEM
Profit before tax,3.65,5.51,5.03,7.39,10.91,16.14,9.83,1.85,23.27,36.26,KHAICHEM
Tax,1.31,1.94,1.91,1.41,3.94,5.61,3.56,0.76,3.86,8.02,KHAICHEM
Net profit,2.35,3.57,3.12,5.97,6.98,10.53,6.27,1.1,19.41,28.23,KHAICHEM
Operating Profit,10.78,12.37,10.45,12.33,16.96,20.08,15.34,6.85,27.66,41.32,KHAICHEM
