Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,171.34,209.77,230.89,283.27,220.09,212.49,415.01,433.88,732.01,747.02,JUBLFOOD
Cash from Investing Activity,-171.61,-191.65,-239.98,-276.55,-201.4,-197.49,-352.07,-445.87,-97.57,-614.3,JUBLFOOD
Cash from Financing Activity,2.22,1.49,1.48,0.87,-17.67,-14.82,-17.9,-39.76,-468.67,-280.33,JUBLFOOD
Net Cash Flow,1.95,19.61,-7.61,7.59,1.01,0.18,45.03,-51.76,165.77,-147.61,JUBLFOOD
