Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,0.29,0.48,0.89,0.2,,1.02,0.06,0.01,0.26,3.4,MICEL
Expenses,1.14,1.5,1.32,15.1,0.19,3.61,0.6,-1.67,1.11,3.67,MICEL
Other Income,0.03,0.06,0.03,0.87,,0.76,0.03,2.35,0.01,0.05,MICEL
Depreciation,1.88,1.88,1.89,1.88,1.71,1.7,1.71,1.7,0.65,0.65,MICEL
Interest,0.01,0.03,,0.16,0.05,0.01,0.01,0.02,0.66,0.18,MICEL
Profit before tax,-2.71,-2.87,-2.29,-16.07,-1.95,-3.54,-2.23,2.31,-2.15,-1.05,MICEL
Tax,,,,,,,,,,,MICEL
Net profit,-2.71,-2.87,-2.29,-16.07,-1.95,-3.54,-2.23,2.31,-2.15,-1.05,MICEL
Operating Profit,-0.85,-1.02,-0.43,-14.9,-0.19,-2.59,-0.54,1.68,-0.85,-0.27,MICEL
