Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,535.27,509.7,476.2,463.22,180.99,274.78,337.76,574.86,268.63,550.28,WSTCSTPAPR
Expenses,378.54,380.68,390.74,353.22,155.1,253.95,295.13,473.11,212.59,446.09,WSTCSTPAPR
Other Income,14.54,14.1,12.31,6.59,3.16,1.8,2.14,2.85,2.43,17.14,WSTCSTPAPR
Depreciation,39.47,42.12,41.2,43.58,36.23,36.77,38.1,42.39,33.58,35.03,WSTCSTPAPR
Interest,9.92,11.87,24.67,25.54,19.1,17.27,20.33,8.48,17.21,10.21,WSTCSTPAPR
Profit before tax,121.88,89.13,31.9,47.47,-26.28,-31.41,-13.66,53.73,7.68,76.09,WSTCSTPAPR
Tax,19.78,7.11,-7.99,-4.92,-6.16,-7.04,-5.6,-0.87,-4.75,3.81,WSTCSTPAPR
Net profit,102.09,82.03,39.89,52.39,-20.12,-24.37,-8.07,54.61,12.42,72.28,WSTCSTPAPR
Operating Profit,156.73,129.02,85.46,110.0,25.89,20.83,42.63,101.75,56.04,104.19,WSTCSTPAPR
