Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,44.7,39.05,38.37,44.54,43.84,48.96,48.79,49.01,52.82,57.19,BIRLAMONEY
Expenses,31.13,28.77,29.15,33.72,32.17,36.11,35.93,37.67,38.4,41.16,BIRLAMONEY
Other Income,2.65,1.23,1.5,1.69,0.85,0.48,0.58,0.86,0.64,0.48,BIRLAMONEY
Depreciation,1.56,1.59,1.61,1.7,1.65,1.71,1.71,1.95,1.71,1.79,BIRLAMONEY
Interest,9.52,5.85,5.46,7.18,5.85,5.48,5.74,4.99,5.45,5.63,BIRLAMONEY
Profit before tax,5.14,4.07,3.65,3.63,5.02,6.14,5.99,5.26,7.9,9.09,BIRLAMONEY
Tax,1.64,1.17,0.87,0.84,1.48,1.78,1.78,1.58,2.27,2.66,BIRLAMONEY
Net profit,3.5,2.91,2.79,2.8,3.54,4.35,4.2,3.69,5.62,6.43,BIRLAMONEY
Operating Profit,13.57,10.28,9.22,10.82,11.67,12.85,12.86,11.34,14.42,16.03,BIRLAMONEY
