Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,256.48,199.06,228.01,254.43,237.52,314.56,339.91,409.08,365.58,411.03,KCP
Expenses,220.43,199.98,216.7,225.27,188.16,239.4,262.11,320.58,290.98,339.81,KCP
Other Income,29.37,1.33,1.34,-5.21,30.81,0.81,4.28,1.87,16.65,0.93,KCP
Depreciation,17.65,18.58,17.33,17.85,17.41,17.62,17.47,16.92,16.39,16.4,KCP
Interest,14.38,14.56,15.01,12.47,12.46,12.06,10.8,7.09,8.83,8.13,KCP
Profit before tax,33.39,-32.73,-19.69,-6.37,50.3,46.29,53.81,66.36,66.03,47.62,KCP
Tax,8.9,-4.4,-16.08,-7.05,12.42,16.32,17.19,17.5,11.26,17.52,KCP
Net profit,24.5,-28.33,-3.6,0.68,37.88,29.96,36.62,48.86,54.77,30.1,KCP
Operating Profit,36.05,-0.92,11.31,29.16,49.36,75.16,77.8,88.5,74.6,71.22,KCP
