Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,65.63,53.72,59.25,63.11,35.88,51.48,66.11,77.25,86.13,92.41,MMP
Expenses,57.44,46.73,52.79,57.24,32.59,45.42,58.08,68.62,77.98,82.37,MMP
Other Income,1.03,0.75,0.53,0.74,0.2,0.49,0.27,0.08,0.13,0.07,MMP
Depreciation,0.52,0.61,0.88,1.1,1.05,1.07,1.14,1.27,1.35,1.62,MMP
Interest,0.56,0.6,0.51,0.64,0.51,0.22,0.35,0.62,0.64,0.84,MMP
Profit before tax,8.14,6.53,5.6,4.87,1.93,5.26,6.81,6.82,6.29,7.65,MMP
Tax,2.4,1.65,1.09,0.71,0.47,1.3,1.69,1.58,1.5,1.81,MMP
Net profit,5.75,4.88,4.5,4.15,1.46,3.96,5.11,5.25,4.8,5.83,MMP
Operating Profit,8.19,6.99,6.46,5.87,3.29,6.06,8.03,8.63,8.15,10.04,MMP
