Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34,EVEREADY
Reserves,552.42,547.84,557.23,588.44,170.02,253.18,307.92,340.35,520.78,212.75,EVEREADY
Borrowings,285.96,276.13,225.05,207.27,187.27,196.73,246.06,384.04,393.97,441.49,EVEREADY
Other Liabilities,238.02,244.12,290.17,266.91,273.45,319.4,441.13,419.03,310.86,332.71,EVEREADY
Total,1112.74,1104.43,1108.79,1098.96,667.08,805.65,1031.45,1179.76,1261.95,1023.29,EVEREADY
Net Block,792.13,763.67,730.3,696.36,222.04,334.16,357.44,342.62,328.5,314.03,EVEREADY
Capital Work in Progress,11.07,8.86,14.39,27.79,22.07,6.4,2.83,4.74,2.97,2.82,EVEREADY
Investments,0.05,0.05,1.4,2.66,2.71,2.66,2.66,10.16,10.16,10.16,EVEREADY
Other Assets,309.49,331.85,362.7,372.15,420.26,462.43,668.52,822.24,920.32,696.28,EVEREADY
Total,1112.74,1104.43,1108.79,1098.96,667.08,805.65,1031.45,1179.76,1261.95,1023.29,EVEREADY
Receivables,43.41,44.17,48.97,48.92,70.54,83.87,120.61,105.3,50.38,35.42,EVEREADY
Inventory,213.14,221.0,256.94,259.55,237.41,284.3,300.11,252.8,210.38,245.43,EVEREADY
Cash & Bank,4.0,4.52,0.81,2.67,2.69,3.1,4.08,5.2,10.07,79.31,EVEREADY
No. of Equity Shares,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,72687260.0,EVEREADY
New Bonus Shares,,,,,,,,,,,EVEREADY
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,EVEREADY
