Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,181.01,186.22,203.62,191.87,205.42,241.39,245.39,244.7,200.89,257.85,NEULANDLAB
Expenses,162.44,161.39,175.56,161.88,171.68,200.64,198.88,219.26,175.3,215.06,NEULANDLAB
Other Income,0.52,0.57,1.02,1.78,0.7,0.61,0.2,14.6,2.06,0.29,NEULANDLAB
Depreciation,7.55,8.28,7.82,7.63,8.86,9.27,10.41,11.14,11.83,11.98,NEULANDLAB
Interest,4.03,4.78,5.69,7.07,5.37,3.51,4.44,4.58,3.84,3.56,NEULANDLAB
Profit before tax,7.51,12.34,15.57,17.07,20.21,28.58,31.86,24.32,11.98,27.54,NEULANDLAB
Tax,1.89,3.76,4.53,26.43,5.15,7.25,5.18,7.09,3.34,7.2,NEULANDLAB
Net profit,5.61,8.57,11.04,-9.35,15.06,21.34,26.67,17.23,8.65,20.33,NEULANDLAB
Operating Profit,18.57,24.83,28.06,29.99,33.74,40.75,46.51,25.44,25.59,42.79,NEULANDLAB
