Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,31.4,31.4,31.4,31.4,31.4,30.5,30.5,29.5,29.5,29.5,BOSCHLTD
Reserves,4697.0,5541.9,6262.9,7315.6,9503.5,8769.1,9950.8,9096.7,9239.9,9792.6,BOSCHLTD
Borrowings,307.1,230.4,183.1,110.9,50.0,,,,73.9,53.8,BOSCHLTD
Other Liabilities,2095.5,2098.5,2413.6,2972.9,2847.9,3000.2,3946.1,3583.4,3976.7,4897.6,BOSCHLTD
Total,7131.0,7902.2,8891.0,10430.8,12432.8,11799.8,13927.4,12709.6,13320.0,14773.5,BOSCHLTD
Net Block,591.7,863.3,938.1,967.6,1148.7,1513.7,1317.5,1175.7,1342.0,1240.7,BOSCHLTD
Capital Work in Progress,320.7,408.3,439.6,276.0,150.7,128.9,313.2,644.2,487.0,487.8,BOSCHLTD
Investments,1634.7,1528.6,2202.3,2889.6,4628.1,3926.6,5240.4,4053.8,4041.5,5157.1,BOSCHLTD
Other Assets,4583.9,5102.0,5311.0,6297.6,6505.3,6230.6,7056.3,6835.9,7449.5,7887.9,BOSCHLTD
Total,7131.0,7902.2,8891.0,10430.8,12432.8,11799.8,13927.4,12709.6,13320.0,14773.5,BOSCHLTD
Receivables,895.9,1027.0,1056.1,1187.7,1322.5,1186.2,1615.6,1567.5,1413.0,1389.4,BOSCHLTD
Inventory,1183.1,1095.7,1197.8,1276.2,1191.5,1180.4,1225.8,1444.3,1115.9,1298.5,BOSCHLTD
Cash & Bank,951.5,1487.2,1441.5,1896.0,1831.5,1717.6,1887.8,1252.7,2256.0,2450.5,BOSCHLTD
No. of Equity Shares,31398900.0,31398900.0,31398900.0,31398900.0,31398900.0,30520740.0,30520740.0,29493640.0,29493640.0,29493640.0,BOSCHLTD
New Bonus Shares,,,,,,,,,,,BOSCHLTD
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BOSCHLTD
