Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,75.95,80.75,80.75,80.75,98.93,98.93,118.93,118.93,118.93,118.93,INDHOTEL
Reserves,3176.7,3226.9,2613.09,2534.4,2276.65,2668.27,4275.03,4364.81,4464.63,4089.45,INDHOTEL
Borrowings,2679.38,2522.27,2690.6,3208.99,2157.65,2048.98,1783.88,1784.05,2938.19,3594.72,INDHOTEL
Other Liabilities,1431.95,1395.47,1381.93,1374.24,1433.99,1420.79,1525.89,1612.75,1384.83,1343.69,INDHOTEL
Total,7363.98,7225.39,6766.37,7198.38,5967.22,6236.97,7703.73,7880.54,8906.58,9146.79,INDHOTEL
Net Block,1838.75,1756.46,1697.41,2011.8,2142.27,2187.53,2398.5,2486.34,3311.36,3359.59,INDHOTEL
Capital Work in Progress,229.61,309.23,431.88,141.86,55.58,107.91,65.01,33.94,137.8,51.72,INDHOTEL
Investments,3622.19,3369.14,2761.64,2977.96,1954.71,3029.15,4161.46,4112.7,4151.5,4409.67,INDHOTEL
Other Assets,1673.43,1790.56,1875.44,2066.76,1814.66,912.38,1078.76,1247.56,1305.92,1325.81,INDHOTEL
Total,7363.98,7225.39,6766.37,7198.38,5967.22,6236.97,7703.73,7880.54,8906.58,9146.79,INDHOTEL
Receivables,124.83,125.22,124.41,138.88,161.83,213.74,256.81,249.99,250.94,196.96,INDHOTEL
Inventory,39.79,38.37,40.18,43.16,45.08,47.56,51.47,51.21,59.1,52.25,INDHOTEL
Cash & Bank,22.93,48.96,43.17,355.83,29.21,22.63,129.01,96.0,148.2,39.98,INDHOTEL
No. of Equity Shares,759489291.0,807472800.0,807472800.0,807472787.0,989274015.0,989274015.0,1189258445.0,1189258445.0,1189258445.0,1189258445.0,INDHOTEL
New Bonus Shares,,,,,,,,,,,INDHOTEL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,INDHOTEL
