Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,188.47,278.53,297.9,176.49,206.05,292.04,328.69,434.44,206.9,353.55,RUPA
Expenses,167.36,234.9,250.09,164.44,169.88,225.88,264.48,343.19,164.05,281.56,RUPA
Other Income,1.37,3.94,1.5,1.11,0.29,2.15,1.55,2.0,2.16,2.51,RUPA
Depreciation,4.05,4.21,4.17,3.24,2.99,2.96,2.71,2.67,2.92,3.05,RUPA
Interest,4.09,3.58,4.05,3.09,3.18,1.8,2.52,1.94,2.3,3.43,RUPA
Profit before tax,14.34,39.78,41.09,6.83,30.29,63.55,60.53,88.64,39.79,68.02,RUPA
Tax,5.08,4.37,10.46,2.06,8.02,16.24,15.44,22.42,10.27,12.78,RUPA
Net profit,9.26,35.4,30.63,4.77,22.27,47.31,45.09,66.23,29.52,55.24,RUPA
Operating Profit,21.11,43.63,47.81,12.05,36.17,66.16,64.21,91.25,42.85,71.99,RUPA
