,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,1996.9,2007.95,1990.7,1994.05,1106099,KOTAKBANK
1,2021-01-04 00:00:00+05:30,2004.0,2005.95,1955.0,1965.55,3141429,KOTAKBANK
2,2021-01-05 00:00:00+05:30,1959.5,1964.4,1935.0,1959.75,3263230,KOTAKBANK
3,2021-01-06 00:00:00+05:30,1973.9,1979.0,1948.4,1970.4,3452515,KOTAKBANK
4,2021-01-07 00:00:00+05:30,1984.0,1984.0,1947.5,1952.4,3419317,KOTAKBANK
5,2021-01-08 00:00:00+05:30,1972.0,1976.0,1946.25,1970.7,3262897,KOTAKBANK
6,2021-01-11 00:00:00+05:30,1960.0,1966.9,1935.4,1938.15,2995521,KOTAKBANK
7,2021-01-12 00:00:00+05:30,1929.8,1930.1,1895.85,1903.45,6035580,KOTAKBANK
8,2021-01-13 00:00:00+05:30,1911.0,1911.0,1877.0,1882.1,5583130,KOTAKBANK
9,2021-01-14 00:00:00+05:30,1892.0,1905.0,1871.05,1892.65,4803638,KOTAKBANK
10,2021-01-15 00:00:00+05:30,1894.2,1904.0,1854.05,1863.9,2715164,KOTAKBANK
11,2021-01-18 00:00:00+05:30,1870.5,1872.25,1838.85,1846.95,5004628,KOTAKBANK
12,2021-01-19 00:00:00+05:30,1856.1,1892.0,1845.25,1887.0,4805514,KOTAKBANK
13,2021-01-20 00:00:00+05:30,1890.0,1890.0,1869.45,1883.6,3041448,KOTAKBANK
14,2021-01-21 00:00:00+05:30,1900.0,1904.9,1845.75,1857.8,5668862,KOTAKBANK
15,2021-01-22 00:00:00+05:30,1850.0,1875.0,1824.5,1828.0,4298175,KOTAKBANK
16,2021-01-25 00:00:00+05:30,1845.0,1867.4,1775.0,1794.4,6610138,KOTAKBANK
17,2021-01-27 00:00:00+05:30,1798.0,1823.45,1746.35,1764.7,7892319,KOTAKBANK
18,2021-01-28 00:00:00+05:30,1731.0,1764.45,1701.0,1722.85,6035924,KOTAKBANK
19,2021-01-29 00:00:00+05:30,1749.85,1749.85,1704.0,1712.95,5140687,KOTAKBANK
20,2021-02-01 00:00:00+05:30,1730.0,1809.8,1696.05,1801.5,4829210,KOTAKBANK
21,2021-02-02 00:00:00+05:30,1830.0,1879.1,1800.05,1861.3,5871337,KOTAKBANK
22,2021-02-03 00:00:00+05:30,1870.0,1883.15,1820.0,1852.2,4289395,KOTAKBANK
23,2021-02-04 00:00:00+05:30,1839.0,1915.0,1831.0,1910.4,9641674,KOTAKBANK
24,2021-02-05 00:00:00+05:30,1915.0,1998.5,1913.15,1982.7,16268336,KOTAKBANK
25,2021-02-08 00:00:00+05:30,2000.0,2030.0,1951.5,1957.15,4021475,KOTAKBANK
