Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,866.64,848.61,845.26,732.52,292.66,556.76,698.06,732.04,650.5,779.47,INDIAGLYCO
Expenses,756.0,732.74,756.98,678.65,247.12,489.88,626.58,660.89,594.94,715.33,INDIAGLYCO
Other Income,4.24,4.6,1.76,9.64,2.71,9.41,14.44,10.36,252.73,7.68,INDIAGLYCO
Depreciation,17.88,21.15,19.56,18.69,18.55,18.33,18.93,19.99,18.97,18.63,INDIAGLYCO
Interest,37.96,38.31,32.98,19.19,17.56,19.12,20.14,16.63,15.87,14.8,INDIAGLYCO
Profit before tax,59.04,61.01,37.5,25.63,12.14,38.84,46.85,44.89,273.45,38.39,INDIAGLYCO
Tax,20.25,20.96,8.19,5.52,2.83,8.02,9.36,38.21,57.72,9.64,INDIAGLYCO
Net profit,38.79,40.05,29.31,20.11,9.31,30.82,37.49,6.68,215.73,28.75,INDIAGLYCO
Operating Profit,110.64,115.87,88.28,53.87,45.54,66.88,71.48,71.15,55.56,64.14,INDIAGLYCO
