Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2.16,4.98,2.62,2.19,,,1.89,-0.3,,1.06,TARAPUR
Expenses,2.42,5.27,6.3,9.24,0.24,17.11,1.68,9.46,0.67,1.13,TARAPUR
Other Income,0.44,0.52,0.5,1.18,0.48,0.36,0.62,-0.01,0.18,0.18,TARAPUR
Depreciation,0.44,0.44,0.44,0.3,0.44,0.44,0.44,-0.14,0.29,0.3,TARAPUR
Interest,,,,,,,,0.01,,,TARAPUR
Profit before tax,-0.26,-0.21,-3.62,-6.17,-0.2,-17.19,0.39,-9.64,-0.78,-0.19,TARAPUR
Tax,,,,,,,,,,,TARAPUR
Net profit,-0.26,-0.21,-3.62,-6.16,-0.2,-17.19,0.39,-9.63,-0.79,-0.19,TARAPUR
Operating Profit,-0.26,-0.29,-3.68,-7.05,-0.24,-17.11,0.21,-9.76,-0.67,-0.07,TARAPUR
