Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,80.67,92.77,96.78,59.51,72.75,113.02,109.19,91.8,75.16,108.69,NIPPOBATRY
Expenses,78.93,83.06,88.75,55.94,67.16,100.08,98.48,86.99,71.21,101.12,NIPPOBATRY
Other Income,3.9,4.84,4.71,-24.39,4.43,5.23,5.85,5.59,4.19,4.63,NIPPOBATRY
Depreciation,1.35,1.39,1.42,1.42,1.3,1.33,1.36,1.35,1.29,1.41,NIPPOBATRY
Interest,1.07,1.45,1.55,1.46,1.03,1.05,1.19,0.88,0.83,0.79,NIPPOBATRY
Profit before tax,3.22,11.71,9.77,-23.7,7.69,15.79,14.01,8.17,6.02,10.0,NIPPOBATRY
Tax,0.83,3.03,2.75,-5.88,2.0,4.0,3.49,2.21,1.55,2.56,NIPPOBATRY
Net profit,2.39,8.69,7.02,-17.82,5.68,11.78,10.52,5.96,4.48,7.44,NIPPOBATRY
Operating Profit,1.74,9.71,8.03,3.57,5.59,12.94,10.71,4.81,3.95,7.57,NIPPOBATRY
