,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,593.0,606.8,591.0,601.5,3606724,TATACONSUM
1,2021-01-04 00:00:00+05:30,606.95,606.95,597.5,604.0,2120531,TATACONSUM
2,2021-01-05 00:00:00+05:30,604.0,614.3,601.1,609.55,3813409,TATACONSUM
3,2021-01-06 00:00:00+05:30,613.0,613.8,595.4,604.95,2167700,TATACONSUM
4,2021-01-07 00:00:00+05:30,609.7,610.3,598.55,600.85,2195640,TATACONSUM
5,2021-01-08 00:00:00+05:30,606.8,612.5,602.6,609.55,3458752,TATACONSUM
6,2021-01-11 00:00:00+05:30,613.0,632.8,609.5,629.0,6360644,TATACONSUM
7,2021-01-12 00:00:00+05:30,632.6,634.9,620.0,624.3,4562628,TATACONSUM
8,2021-01-13 00:00:00+05:30,626.8,633.0,611.3,620.4,3660044,TATACONSUM
9,2021-01-14 00:00:00+05:30,622.9,623.0,608.65,614.0,3576000,TATACONSUM
10,2021-01-15 00:00:00+05:30,610.0,613.5,595.0,602.4,4492648,TATACONSUM
11,2021-01-18 00:00:00+05:30,601.5,601.5,581.0,584.75,3346718,TATACONSUM
12,2021-01-19 00:00:00+05:30,590.0,591.0,577.35,582.7,5743934,TATACONSUM
13,2021-01-20 00:00:00+05:30,588.0,602.7,583.6,596.65,6156865,TATACONSUM
14,2021-01-21 00:00:00+05:30,603.4,612.75,590.05,595.25,4506198,TATACONSUM
15,2021-01-22 00:00:00+05:30,599.2,606.9,582.6,584.75,4307126,TATACONSUM
16,2021-01-25 00:00:00+05:30,587.8,589.85,570.0,573.6,2016556,TATACONSUM
17,2021-01-27 00:00:00+05:30,573.0,588.55,566.55,572.65,3662455,TATACONSUM
18,2021-01-28 00:00:00+05:30,571.9,576.0,561.5,564.6,4769073,TATACONSUM
19,2021-01-29 00:00:00+05:30,574.0,574.0,554.25,559.8,3593336,TATACONSUM
20,2021-02-01 00:00:00+05:30,563.0,588.75,554.35,584.15,4707518,TATACONSUM
21,2021-02-02 00:00:00+05:30,590.0,596.4,567.15,575.35,5713446,TATACONSUM
22,2021-02-03 00:00:00+05:30,589.0,598.0,571.0,580.15,10599727,TATACONSUM
23,2021-02-04 00:00:00+05:30,585.0,590.0,577.55,588.05,3816120,TATACONSUM
24,2021-02-05 00:00:00+05:30,593.9,600.0,589.2,592.5,5918498,TATACONSUM
25,2021-02-08 00:00:00+05:30,595.0,604.8,594.9,597.1,3970852,TATACONSUM
26,2021-02-09 00:00:00+05:30,597.0,607.5,594.55,598.7,3072281,TATACONSUM
27,2021-02-10 00:00:00+05:30,600.75,605.95,597.3,600.75,2435907,TATACONSUM
28,2021-02-11 00:00:00+05:30,603.3,622.0,598.35,610.35,7033762,TATACONSUM
29,2021-02-12 00:00:00+05:30,616.2,616.2,603.5,607.5,3621853,TATACONSUM
30,2021-02-15 00:00:00+05:30,608.0,625.5,607.4,623.1,3234989,TATACONSUM
31,2021-02-16 00:00:00+05:30,629.9,634.95,617.55,628.35,6418986,TATACONSUM
32,2021-02-17 00:00:00+05:30,636.0,645.7,624.25,632.15,8556599,TATACONSUM
33,2021-02-18 00:00:00+05:30,637.45,643.4,621.15,624.0,4457424,TATACONSUM
34,2021-02-19 00:00:00+05:30,624.0,626.1,610.45,616.95,3013104,TATACONSUM
35,2021-02-22 00:00:00+05:30,619.0,623.55,612.0,618.3,3020000,TATACONSUM
36,2021-02-23 00:00:00+05:30,619.9,635.0,616.0,627.5,4222282,TATACONSUM
37,2021-02-24 00:00:00+05:30,654.0,654.0,615.0,625.95,10479819,TATACONSUM
38,2021-02-25 00:00:00+05:30,628.9,639.15,624.35,628.5,4977348,TATACONSUM
39,2021-02-26 00:00:00+05:30,625.0,625.9,604.5,609.15,5547291,TATACONSUM
40,2021-03-01 00:00:00+05:30,614.9,628.5,609.2,624.55,2530243,TATACONSUM
41,2021-03-02 00:00:00+05:30,628.5,636.0,622.0,632.35,3051386,TATACONSUM
42,2021-03-03 00:00:00+05:30,635.0,648.0,633.0,636.9,3601961,TATACONSUM
43,2021-03-04 00:00:00+05:30,634.9,643.85,628.8,631.1,2621353,TATACONSUM
44,2021-03-05 00:00:00+05:30,633.7,643.5,618.0,622.65,2839628,TATACONSUM
45,2021-03-08 00:00:00+05:30,626.9,628.2,615.0,616.05,1939925,TATACONSUM
46,2021-03-09 00:00:00+05:30,618.8,620.9,602.0,611.7,3065358,TATACONSUM
47,2021-03-10 00:00:00+05:30,616.8,623.65,615.0,620.95,2778304,TATACONSUM
48,2021-03-12 00:00:00+05:30,623.0,624.8,613.4,615.25,1884687,TATACONSUM
49,2021-03-15 00:00:00+05:30,617.1,618.8,602.4,607.65,2765589,TATACONSUM
50,2021-03-16 00:00:00+05:30,611.55,618.0,608.5,610.65,2480801,TATACONSUM
51,2021-03-17 00:00:00+05:30,612.0,612.4,600.1,603.35,2263020,TATACONSUM
52,2021-03-18 00:00:00+05:30,606.0,608.2,587.0,594.9,3387208,TATACONSUM
53,2021-03-19 00:00:00+05:30,590.0,607.65,577.05,600.25,4874177,TATACONSUM
54,2021-03-22 00:00:00+05:30,603.0,623.05,596.25,620.55,3154483,TATACONSUM
55,2021-03-23 00:00:00+05:30,621.0,640.0,620.55,634.1,4940745,TATACONSUM
56,2021-03-24 00:00:00+05:30,632.8,639.15,624.65,629.1,2938251,TATACONSUM
