Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2293.77,1809.31,2381.04,2499.7,1891.99,1925.23,2466.72,2924.97,2146.26,2156.1,DBL
Expenses,1875.88,1487.92,1960.96,2087.04,1591.86,1619.22,2060.05,2468.78,1863.42,1928.44,DBL
Other Income,6.28,7.4,11.99,14.56,8.5,9.41,6.21,4.97,12.45,7.19,DBL
Depreciation,104.69,105.62,107.92,105.88,106.61,104.43,99.99,96.1,97.88,99.89,DBL
Interest,158.8,153.45,152.97,147.47,151.07,140.18,144.9,150.03,149.02,161.61,DBL
Profit before tax,160.68,69.72,171.18,173.87,50.95,70.81,167.99,215.03,48.39,-26.65,DBL
Tax,35.43,12.05,44.22,58.76,17.25,23.54,56.95,87.75,21.36,-7.33,DBL
Net profit,125.24,57.67,126.95,115.11,33.7,47.26,111.05,127.28,27.02,-19.32,DBL
Operating Profit,417.89,321.39,420.08,412.66,300.13,306.01,406.67,456.19,282.84,227.66,DBL
