Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,24.7,24.75,30.36,43.82,27.75,83.29,18.38,45.34,67.83,63.52,NIRAJ
Expenses,24.04,24.39,29.6,41.87,26.97,81.83,20.28,44.81,67.13,62.54,NIRAJ
Other Income,0.04,0.17,0.16,-0.52,0.02,0.03,2.45,0.25,0.15,-0.01,NIRAJ
Depreciation,0.38,0.37,0.38,0.31,0.36,0.36,0.36,0.35,0.36,0.36,NIRAJ
Interest,0.05,0.03,0.06,0.07,0.08,0.06,0.05,0.03,0.01,0.04,NIRAJ
Profit before tax,0.27,0.13,0.48,1.05,0.36,1.07,0.14,0.4,0.48,0.57,NIRAJ
Tax,0.04,0.04,0.08,0.21,0.07,0.24,0.08,0.32,0.08,0.13,NIRAJ
Net profit,0.23,0.09,0.41,0.84,0.29,0.84,0.07,0.09,0.41,0.44,NIRAJ
Operating Profit,0.66,0.36,0.76,1.95,0.78,1.46,-1.9,0.53,0.7,0.98,NIRAJ
