Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,2020-06-30 00:00:00,2021-06-30 00:00:00,Company_Name
Cash from Operating Activity,47.05,96.49,92.72,53.6,72.7,93.81,95.98,81.21,127.83,69.57,ACCELYA
Cash from Investing Activity,-8.33,-27.33,23.49,1.58,-5.11,-20.14,-0.95,5.38,-51.16,-3.73,ACCELYA
Cash from Financing Activity,-42.07,-69.77,-113.92,-56.89,-68.99,-73.04,-94.41,-86.36,-52.7,-66.16,ACCELYA
Net Cash Flow,-3.35,-0.61,2.29,-1.71,-1.4,0.63,0.62,0.22,23.97,-0.32,ACCELYA
