Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.92,14.92,14.92,15.22,15.22,15.3,15.47,15.56,15.57,15.61,GENESYS
Reserves,140.47,160.22,166.61,175.98,197.5,230.46,265.55,280.16,280.0,242.97,GENESYS
Borrowings,2.53,14.36,9.28,11.55,14.36,13.11,16.23,25.64,8.78,6.35,GENESYS
Other Liabilities,22.03,22.71,38.4,41.79,36.92,38.97,38.16,39.4,46.02,39.1,GENESYS
Total,179.95,212.21,229.21,244.54,264.0,297.84,335.41,360.76,350.37,304.03,GENESYS
Net Block,32.36,28.03,25.21,21.19,21.58,16.74,24.74,24.67,28.8,28.59,GENESYS
Capital Work in Progress,,,,,,,0.27,,,,GENESYS
Investments,74.25,77.42,122.36,122.36,158.1,158.1,156.1,156.1,160.38,153.22,GENESYS
Other Assets,73.34,106.76,81.64,100.99,84.32,123.0,154.3,179.99,161.19,122.22,GENESYS
Total,179.95,212.21,229.21,244.54,264.0,297.84,335.41,360.76,350.37,304.03,GENESYS
Receivables,40.42,32.1,38.94,56.61,28.17,41.37,41.76,65.97,53.3,38.08,GENESYS
Inventory,,,,,,,,,,,GENESYS
Cash & Bank,2.62,7.97,3.01,2.96,4.01,11.36,37.88,4.21,3.07,2.92,GENESYS
No. of Equity Shares,29847512.0,29847512.0,29847512.0,30447512.0,30447512.0,30608212.0,30949512.0,31112312.0,31143712.0,31225712.0,GENESYS
New Bonus Shares,,,,,,,,,,,GENESYS
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,GENESYS
