Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,268.64,275.44,268.03,248.29,84.02,165.12,168.78,190.67,130.36,177.79,GENUSPOWER
Expenses,229.51,231.55,219.46,207.14,85.74,130.77,138.92,151.22,125.3,163.27,GENUSPOWER
Other Income,5.68,3.85,6.13,3.46,8.73,6.82,7.76,3.42,5.72,7.94,GENUSPOWER
Depreciation,5.5,5.48,5.52,5.65,5.38,5.46,5.55,5.37,5.05,5.16,GENUSPOWER
Interest,9.42,9.01,8.25,6.05,6.79,6.08,4.56,7.07,5.65,7.26,GENUSPOWER
Profit before tax,29.89,33.25,40.93,32.91,-5.16,29.63,27.51,30.43,0.08,10.04,GENUSPOWER
Tax,9.73,9.0,14.07,10.51,-1.8,22.86,9.61,0.59,0.03,3.47,GENUSPOWER
Net profit,20.16,24.25,26.86,22.4,-3.35,6.77,17.9,29.84,0.05,6.56,GENUSPOWER
Operating Profit,39.13,43.89,48.57,41.15,-1.72,34.35,29.86,39.45,5.06,14.52,GENUSPOWER
