Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,290.84,342.93,316.6,275.62,165.17,285.13,293.77,266.32,238.72,328.08,DIAMONDYD
Expenses,266.16,314.69,297.07,261.9,158.22,263.18,277.52,251.92,227.38,307.11,DIAMONDYD
Other Income,2.13,2.26,2.36,2.13,1.81,1.83,2.04,2.93,1.41,8.14,DIAMONDYD
Depreciation,12.19,12.5,12.46,12.25,12.81,9.53,9.69,9.96,9.9,10.26,DIAMONDYD
Interest,2.07,2.07,1.75,1.54,1.74,1.59,1.48,1.46,1.61,1.54,DIAMONDYD
Profit before tax,12.55,15.93,7.68,2.06,-5.79,12.66,7.12,5.91,1.24,17.31,DIAMONDYD
Tax,2.69,3.86,2.08,-1.28,-1.14,2.81,1.27,-3.89,0.21,2.76,DIAMONDYD
Net profit,9.85,12.07,5.61,3.34,-4.65,9.86,5.85,9.81,1.03,14.55,DIAMONDYD
Operating Profit,24.68,28.24,19.53,13.72,6.95,21.95,16.25,14.4,11.34,20.97,DIAMONDYD
