Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,8342.94,8142.52,12875.22,-8339.14,18745.67,16690.65,28462.04,19281.28,16210.72,23160.72,ICICIPRULI
Expenses,8259.29,8082.02,12809.11,-7751.11,18851.12,16639.59,28410.03,19724.1,17339.02,22958.34,ICICIPRULI
Other Income,232.48,271.5,257.05,816.9,439.34,314.2,298.73,616.16,912.47,298.33,ICICIPRULI
Depreciation,,,,,,,,,,,ICICIPRULI
Interest,,,,,,,,,,,ICICIPRULI
Profit before tax,316.13,332.0,323.16,228.87,333.89,365.26,350.74,173.34,-215.83,500.71,ICICIPRULI
Tax,31.19,30.14,20.7,49.38,46.3,62.04,45.19,109.56,-30.1,56.14,ICICIPRULI
Net profit,284.94,301.86,302.46,179.49,287.59,303.22,305.55,63.78,-185.73,444.57,ICICIPRULI
Operating Profit,83.65,60.5,66.11,-588.03,-105.45,51.06,52.01,-442.82,-1128.3,202.38,ICICIPRULI
