Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,25.74,25.74,38.6,38.6,38.6,38.6,41.43,41.43,41.43,41.43,WATERBASE
Reserves,28.5,34.51,48.08,60.57,74.59,83.11,108.2,131.62,142.46,148.68,WATERBASE
Borrowings,20.26,30.32,14.08,12.38,52.9,68.33,28.5,27.62,12.46,1.22,WATERBASE
Other Liabilities,38.09,42.43,57.38,54.27,41.29,55.02,79.59,48.19,41.67,51.99,WATERBASE
Total,112.59,133.0,158.14,165.82,207.38,245.06,257.72,248.86,238.02,243.32,WATERBASE
Net Block,15.63,15.22,14.51,16.97,59.82,62.1,61.42,72.96,70.02,65.78,WATERBASE
Capital Work in Progress,0.47,0.43,0.13,0.92,3.27,3.04,8.54,0.86,0.63,0.26,WATERBASE
Investments,0.4,0.45,0.2,0.07,0.04,0.04,,,0.06,0.06,WATERBASE
Other Assets,96.09,116.9,143.3,147.86,144.25,179.88,187.76,175.04,167.31,177.22,WATERBASE
Total,112.59,133.0,158.14,165.82,207.38,245.06,257.72,248.86,238.02,243.32,WATERBASE
Receivables,34.4,45.79,48.38,56.97,69.19,81.99,90.26,72.99,74.39,47.58,WATERBASE
Inventory,31.41,35.26,48.86,39.15,36.27,70.59,82.85,88.62,62.41,58.14,WATERBASE
Cash & Bank,12.36,16.68,24.9,29.48,24.32,11.23,7.15,6.91,22.73,60.38,WATERBASE
No. of Equity Shares,25735500.0,25735500.0,38603250.0,38603250.0,38603250.0,38603250.0,41426779.0,41426779.0,41426779.0,41426779.0,WATERBASE
New Bonus Shares,,,,,,,,,,,WATERBASE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,WATERBASE
