Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,52.73,52.73,52.73,52.73,52.73,52.73,51.34,49.44,49.44,49.44,SKFINDIA
Reserves,958.51,1102.63,1222.77,1363.45,1611.86,1758.48,1785.97,1647.5,1855.81,1514.37,SKFINDIA
Borrowings,,,,,65.0,34.03,85.0,90.0,21.81,17.58,SKFINDIA
Other Liabilities,496.48,443.72,419.79,494.97,418.96,458.79,521.53,509.74,542.3,721.26,SKFINDIA
Total,1507.72,1599.08,1695.29,1911.15,2148.55,2304.03,2443.84,2296.68,2469.36,2302.65,SKFINDIA
Net Block,318.39,348.04,376.36,346.95,297.9,298.87,292.97,284.11,351.65,345.25,SKFINDIA
Capital Work in Progress,36.32,59.12,24.7,18.4,11.92,35.21,37.06,62.18,41.07,64.76,SKFINDIA
Investments,,,,19.63,18.92,148.84,153.52,44.17,197.18,2.48,SKFINDIA
Other Assets,1153.01,1191.92,1294.23,1526.17,1819.81,1821.11,1960.29,1906.22,1879.46,1890.16,SKFINDIA
Total,1507.72,1599.08,1695.29,1911.15,2148.55,2304.03,2443.84,2296.68,2469.36,2302.65,SKFINDIA
Receivables,372.12,319.63,329.75,373.02,482.86,514.32,490.76,521.26,435.7,583.44,SKFINDIA
Inventory,280.01,248.62,255.17,292.95,335.04,416.64,402.88,461.0,451.78,468.0,SKFINDIA
Cash & Bank,224.44,306.98,375.79,534.75,697.33,591.45,742.64,603.42,618.29,500.31,SKFINDIA
No. of Equity Shares,52732538.0,52732538.0,52732538.0,52732538.0,52732538.0,52700000.0,51337963.0,49437963.0,49400000.0,49400000.0,SKFINDIA
New Bonus Shares,,,,,,,,,,,SKFINDIA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SKFINDIA
