Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,295.62,271.68,326.19,269.54,229.17,327.61,314.67,355.53,370.52,382.22,GLOBUSSPR
Expenses,266.72,240.14,290.78,232.34,188.66,267.6,245.58,264.85,272.4,294.43,GLOBUSSPR
Other Income,1.38,1.13,0.58,1.75,1.04,3.42,1.25,-29.96,1.08,1.57,GLOBUSSPR
Depreciation,9.22,9.54,9.51,9.59,9.52,9.96,10.01,11.05,10.34,10.44,GLOBUSSPR
Interest,6.2,6.16,6.21,4.95,5.08,4.91,4.74,4.09,3.93,2.39,GLOBUSSPR
Profit before tax,14.86,16.97,20.27,24.41,26.95,48.56,55.59,45.58,84.93,76.53,GLOBUSSPR
Tax,5.43,3.31,5.59,2.86,6.85,18.45,15.3,23.44,29.27,24.02,GLOBUSSPR
Net profit,9.42,13.66,14.68,21.55,20.11,30.11,40.29,22.14,55.65,52.52,GLOBUSSPR
Operating Profit,28.9,31.54,35.41,37.2,40.51,60.01,69.09,90.68,98.12,87.79,GLOBUSSPR
