Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,0.07,1.54,0.67,0.44,1.77,0.44,0.86,6.04,0.93,0.43,TIMESGTY
Expenses,0.07,0.27,0.12,0.57,0.05,0.5,0.11,0.34,0.09,0.55,TIMESGTY
Other Income,,,,,,,,0.01,,,TIMESGTY
Depreciation,,,,,,,,,,,TIMESGTY
Interest,,,,,,,,0.07,,,TIMESGTY
Profit before tax,,1.27,0.55,-0.13,1.72,-0.06,0.75,5.64,0.84,-0.12,TIMESGTY
Tax,0.03,0.28,0.13,-0.06,0.26,-0.04,0.1,1.17,0.17,0.02,TIMESGTY
Net profit,-0.03,0.99,0.42,-0.07,1.46,-0.02,0.65,4.47,0.67,-0.14,TIMESGTY
Operating Profit,,1.27,0.55,-0.13,1.72,-0.06,0.75,5.7,0.84,-0.12,TIMESGTY
