Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,252.11,412.37,-141.18,502.08,-90.91,188.4,1054.04,-354.91,-259.64,310.62,GET&D
Cash from Investing Activity,-137.18,-71.31,-119.41,-136.88,-49.61,-47.15,-305.86,287.07,-30.35,12.36,GET&D
Cash from Financing Activity,-201.75,-296.04,218.91,-320.13,120.1,-130.63,-584.76,-114.45,289.9,-323.89,GET&D
Net Cash Flow,-86.82,45.02,-41.68,45.07,-20.42,10.62,163.42,-182.29,-0.09,-0.91,GET&D
