Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,845.06,845.06,845.06,845.06,845.0,845.0,845.0,845.0,845.0,845.0,HINDZINC
Reserves,26036.2,31430.68,36572.55,42508.01,36540.0,29960.0,35087.0,32760.0,39465.0,31468.0,HINDZINC
Borrowings,0.39,,,,,7908.0,,2538.0,611.0,7177.0,HINDZINC
Other Liabilities,2603.34,3189.67,4259.06,5638.93,15810.0,13082.0,7000.0,6315.0,6054.0,6237.0,HINDZINC
Total,29484.99,35465.41,41676.67,48992.0,53195.0,51795.0,42932.0,42458.0,46975.0,45727.0,HINDZINC
Net Block,8512.82,8483.74,9147.25,9446.17,10385.0,9993.0,11302.0,14778.0,16469.0,16808.0,HINDZINC
Capital Work in Progress,444.96,1081.85,1540.94,2004.71,2428.0,3071.0,3220.0,2254.0,2489.0,1922.0,HINDZINC
Investments,12694.85,14539.88,22506.39,27253.59,35221.0,23783.0,20222.0,19488.0,20329.0,12957.0,HINDZINC
Other Assets,7832.36,11359.94,8482.09,10287.53,5161.0,14948.0,8188.0,5938.0,7688.0,14040.0,HINDZINC
Total,29484.99,35465.41,41676.67,48992.0,53195.0,51795.0,42932.0,42458.0,46975.0,45727.0,HINDZINC
Receivables,332.45,402.87,399.51,658.82,107.0,136.0,184.0,196.0,379.0,406.0,HINDZINC
Inventory,797.94,1111.09,1198.24,1211.75,1058.0,1936.0,1379.0,1544.0,1835.0,1425.0,HINDZINC
Cash & Bank,5255.32,6942.1,3031.42,3531.51,53.0,8380.0,1964.0,23.0,1918.0,9376.0,HINDZINC
No. of Equity Shares,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,4225319000.0,HINDZINC
New Bonus Shares,,,,,,,,,,,HINDZINC
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,HINDZINC
