Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,183.66,188.4,193.59,159.87,121.51,180.43,200.1,208.64,158.82,241.24,DLINKINDIA
Expenses,173.08,175.35,182.19,154.63,119.66,168.42,188.3,196.12,148.18,225.25,DLINKINDIA
Other Income,2.21,0.83,1.45,7.8,1.13,1.61,1.92,1.32,1.16,1.11,DLINKINDIA
Depreciation,1.06,1.06,1.06,1.02,0.99,0.97,0.97,0.94,0.93,0.93,DLINKINDIA
Interest,0.06,0.05,0.11,0.16,0.15,0.14,0.21,0.13,0.11,0.09,DLINKINDIA
Profit before tax,11.67,12.77,11.68,11.86,1.84,12.51,12.54,12.77,10.76,16.08,DLINKINDIA
Tax,4.12,2.96,3.55,3.26,0.46,3.17,3.22,3.48,2.74,4.1,DLINKINDIA
Net profit,7.55,9.8,8.13,8.6,1.38,9.34,9.31,9.29,8.03,11.98,DLINKINDIA
Operating Profit,10.58,13.05,11.4,5.24,1.85,12.01,11.8,12.52,10.64,15.99,DLINKINDIA
