Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1628.27,1612.2,1748.18,1321.15,1490.89,1900.9,2071.08,1721.86,1982.84,2119.89,DABUR
Expenses,1311.98,1237.36,1356.64,1023.05,1163.43,1454.7,1618.2,1389.2,1545.5,1639.51,DABUR
Other Income,47.46,35.12,47.27,47.05,64.82,73.23,68.07,70.53,71.16,97.16,DABUR
Depreciation,31.27,32.83,32.65,33.18,34.08,36.05,35.86,37.41,38.59,40.03,DABUR
Interest,6.15,5.83,4.65,2.64,2.47,1.93,1.72,3.02,2.29,3.49,DABUR
Profit before tax,326.33,371.3,401.51,309.33,355.73,481.45,483.37,362.76,467.62,534.02,DABUR
Tax,68.52,45.76,71.51,52.33,66.3,88.77,83.86,62.49,115.23,138.86,DABUR
Net profit,257.81,325.54,330.0,257.0,289.43,392.68,399.51,300.27,352.39,395.16,DABUR
Operating Profit,316.29,374.84,391.54,298.1,327.46,446.2,452.88,332.66,437.34,480.38,DABUR
