Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,73.58,61.86,67.9,80.39,52.58,86.52,143.55,184.07,142.35,132.22,DPWIRES
Expenses,69.15,57.73,60.27,73.42,48.7,80.3,132.51,172.02,131.54,123.61,DPWIRES
Other Income,0.24,0.09,1.66,0.43,0.41,0.88,1.17,0.07,0.3,0.57,DPWIRES
Depreciation,0.33,0.37,0.57,0.68,0.47,0.45,0.55,0.75,0.53,0.57,DPWIRES
Interest,0.16,0.05,1.07,0.07,0.17,0.16,0.55,0.21,0.2,0.76,DPWIRES
Profit before tax,4.18,3.8,7.65,6.65,3.65,6.49,11.11,11.16,10.38,7.85,DPWIRES
Tax,1.05,1.15,1.7,1.66,0.86,1.07,3.54,2.86,2.72,1.88,DPWIRES
Net profit,3.12,2.64,5.94,4.99,2.79,5.42,7.57,8.3,7.66,5.97,DPWIRES
Operating Profit,4.43,4.13,7.63,6.97,3.88,6.22,11.04,12.05,10.81,8.61,DPWIRES
