Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,109.97,100.37,113.14,97.41,49.0,83.41,90.08,100.89,88.38,105.98,CORDSCABLE
Expenses,100.2,89.02,101.58,88.52,43.82,74.56,80.37,89.9,78.93,96.01,CORDSCABLE
Other Income,0.53,0.27,0.34,0.38,0.5,0.3,0.26,0.32,0.28,0.31,CORDSCABLE
Depreciation,1.85,1.58,1.58,1.6,1.64,1.9,1.79,1.75,1.81,1.85,CORDSCABLE
Interest,5.87,6.23,6.89,6.64,3.75,5.75,6.34,6.99,5.93,6.4,CORDSCABLE
Profit before tax,2.58,3.81,3.43,1.03,0.29,1.5,1.84,2.57,1.99,2.03,CORDSCABLE
Tax,0.99,1.57,1.34,-3.72,0.16,0.5,0.53,0.64,0.53,0.51,CORDSCABLE
Net profit,1.6,2.23,2.09,4.75,0.12,1.0,1.31,1.92,1.45,1.52,CORDSCABLE
Operating Profit,9.77,11.35,11.56,8.89,5.18,8.85,9.71,10.99,9.45,9.97,CORDSCABLE
