Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,42.25,8.95,114.26,-12.89,0.04,-0.63,0.05,8.26,0.95,16.88,IDFC
Expenses,5.72,6.92,7.0,52.93,4.94,21.52,4.62,2.16,3.89,4.55,IDFC
Other Income,2.89,3.45,2.76,2.43,10.95,1.62,,22.63,,0.49,IDFC
Depreciation,1.27,1.26,1.25,10.02,18.02,-16.56,0.03,0.02,0.03,0.02,IDFC
Interest,,,0.23,0.62,0.81,0.72,0.49,0.57,0.84,0.94,IDFC
Profit before tax,38.15,4.22,108.54,-74.03,-12.78,-4.69,-5.09,28.14,-3.81,11.86,IDFC
Tax,12.34,1.69,2.27,-3.6,-2.49,-2.73,-0.47,2.29,0.2,3.81,IDFC
Net profit,25.81,2.53,106.27,-70.43,-10.29,-1.96,-4.62,25.85,-4.01,8.05,IDFC
Operating Profit,36.53,2.03,107.26,-65.82,-4.9,-22.15,-4.57,6.1,-2.94,12.33,IDFC
