Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,598.29,595.49,660.78,478.5,226.12,396.3,473.2,623.5,575.35,651.56,PATELENG
Expenses,527.23,537.09,594.5,549.57,203.43,360.72,420.07,566.06,488.81,555.8,PATELENG
Other Income,89.65,75.7,74.15,86.56,33.65,33.2,34.95,-52.4,39.49,26.39,PATELENG
Depreciation,13.93,14.65,15.25,14.8,15.09,15.72,16.32,16.78,16.65,16.95,PATELENG
Interest,83.61,82.45,79.38,85.47,78.52,103.09,94.72,93.05,98.64,95.74,PATELENG
Profit before tax,63.17,37.0,45.8,-84.78,-37.27,-50.03,-22.96,-104.79,10.74,9.46,PATELENG
Tax,4.63,15.62,26.08,-22.3,-1.18,1.17,10.8,-87.44,7.24,3.35,PATELENG
Net profit,58.54,21.38,19.72,-62.48,-36.09,-51.2,-33.76,-17.35,3.5,6.11,PATELENG
Operating Profit,71.06,58.4,66.28,-71.07,22.69,35.58,53.13,57.44,86.54,95.76,PATELENG
