Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,94.36,107.6,98.28,99.35,49.76,51.82,61.26,64.02,73.91,75.45,ACCELYA
Expenses,56.78,57.14,54.86,60.64,41.43,42.04,41.76,45.43,43.49,50.87,ACCELYA
Other Income,2.28,10.84,0.83,0.68,3.25,11.8,2.6,1.72,2.64,5.63,ACCELYA
Depreciation,4.07,7.13,7.97,8.6,8.42,8.85,8.5,8.19,8.3,8.55,ACCELYA
Interest,,1.38,1.39,1.39,1.33,1.25,1.1,1.07,1.04,0.98,ACCELYA
Profit before tax,35.79,52.79,34.89,29.4,1.83,11.48,12.5,11.05,23.72,20.68,ACCELYA
Tax,11.08,12.79,9.06,7.75,0.67,2.41,3.84,1.17,6.16,4.41,ACCELYA
Net profit,24.71,40.0,25.82,21.65,1.16,9.07,8.67,9.89,17.57,16.26,ACCELYA
Operating Profit,37.58,50.46,43.42,38.71,8.33,9.78,19.5,18.59,30.42,24.58,ACCELYA
