Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,258.27,110.88,96.0,114.8,73.7,75.18,90.64,138.21,119.46,106.93,ORICONENT
Expenses,228.25,101.75,83.74,111.29,71.45,73.84,86.74,120.23,108.8,102.58,ORICONENT
Other Income,10.75,7.04,2.27,14.25,2.93,16.64,5.85,3.03,135.37,23.43,ORICONENT
Depreciation,8.98,9.63,9.49,9.52,8.0,8.11,7.7,7.38,8.4,8.02,ORICONENT
Interest,2.74,2.4,2.87,4.49,3.75,2.84,2.89,3.68,3.14,3.09,ORICONENT
Profit before tax,29.05,4.14,2.17,3.75,-6.57,7.03,-0.84,9.95,134.49,16.67,ORICONENT
Tax,7.94,-2.31,-0.24,-0.4,-1.62,-0.12,-0.97,3.3,2.44,2.4,ORICONENT
Net profit,21.1,6.45,2.42,4.14,-4.95,7.15,0.13,6.64,132.05,14.27,ORICONENT
Operating Profit,30.02,9.13,12.26,3.51,2.25,1.34,3.9,17.98,10.66,4.35,ORICONENT
