Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,536.01,384.55,327.14,460.05,489.12,455.7,422.13,444.36,674.9,529.17,DEEPAKFERT
Expenses,514.35,345.71,298.56,437.42,334.55,385.54,350.35,354.83,589.23,475.98,DEEPAKFERT
Other Income,3.17,14.45,38.48,11.62,4.46,15.28,12.74,13.42,15.75,18.41,DEEPAKFERT
Depreciation,17.81,19.82,17.2,17.42,18.79,18.48,18.19,17.52,17.47,16.96,DEEPAKFERT
Interest,18.21,21.49,22.39,23.16,21.25,18.8,20.6,25.95,22.12,17.28,DEEPAKFERT
Profit before tax,-11.19,11.98,27.47,-6.33,118.99,48.16,45.73,59.48,61.83,37.36,DEEPAKFERT
Tax,-4.57,4.83,2.01,-11.05,29.91,11.16,12.36,9.94,15.53,9.48,DEEPAKFERT
Net profit,-6.62,7.15,25.46,4.72,89.08,37.0,33.37,49.54,46.3,27.88,DEEPAKFERT
Operating Profit,21.66,38.84,28.58,22.63,154.57,70.16,71.78,89.53,85.67,53.19,DEEPAKFERT
