Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,WINDMACHIN
Reserves,9.04,19.82,39.41,46.57,60.51,297.04,304.13,265.22,256.4,269.63,WINDMACHIN
Borrowings,20.0,13.4,5.45,29.66,26.38,94.69,82.82,71.3,52.81,46.24,WINDMACHIN
Other Liabilities,60.32,74.29,70.66,77.7,102.38,196.88,230.87,234.14,192.9,201.23,WINDMACHIN
Total,102.35,120.5,128.51,166.92,202.26,601.6,630.81,583.65,515.1,530.09,WINDMACHIN
Net Block,15.41,18.18,21.6,30.88,34.12,359.6,348.68,344.66,342.0,329.12,WINDMACHIN
Capital Work in Progress,,,,1.1,5.48,1.29,7.54,6.86,,,WINDMACHIN
Investments,0.23,0.23,13.45,24.63,32.25,48.96,51.26,15.72,9.25,11.3,WINDMACHIN
Other Assets,86.71,102.09,93.46,110.31,130.41,191.75,223.33,216.41,163.85,189.67,WINDMACHIN
Total,102.35,120.5,128.51,166.92,202.26,601.6,630.81,583.65,515.1,530.09,WINDMACHIN
Receivables,9.47,10.93,19.69,15.53,21.88,19.36,32.93,17.23,6.15,19.16,WINDMACHIN
Inventory,40.23,41.25,42.82,54.5,46.19,54.13,59.01,63.71,55.05,50.59,WINDMACHIN
Cash & Bank,10.43,22.02,13.42,1.59,4.37,4.01,7.98,13.22,4.42,15.02,WINDMACHIN
No. of Equity Shares,64931800.0,64932000.0,64931800.0,64931800.0,64931800.0,64931800.0,64931800.0,64931800.0,64931800.0,64931800.0,WINDMACHIN
New Bonus Shares,,,,,,,,,,,WINDMACHIN
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,WINDMACHIN
