Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,580.8,1888.7,1889.3,1893.8,1896.7,1849.6,1849.6,1849.6,1849.6,2694.9,INDUSTOWER
Reserves,14153.7,15783.7,15859.3,16069.7,17032.9,14387.5,15875.8,13814.7,12031.3,13202.4,INDUSTOWER
Borrowings,0.1,,,,,278.5,,5.7,4608.5,21559.9,INDUSTOWER
Other Liabilities,3250.5,4221.3,4599.8,4258.0,2252.3,4947.0,2478.6,2413.9,1582.7,7489.5,INDUSTOWER
Total,17985.1,21893.7,22348.4,22221.5,21181.9,21462.6,20204.0,18083.9,20072.1,44946.7,INDUSTOWER
Net Block,7286.3,7111.6,6685.5,6470.1,6063.1,5791.4,5589.1,5324.9,6679.3,31770.1,INDUSTOWER
Capital Work in Progress,65.9,77.1,52.2,68.1,70.1,58.5,99.8,104.0,53.3,271.1,INDUSTOWER
Investments,6072.3,9694.3,13043.15,11924.1,10486.3,11666.0,12829.9,10842.2,11492.2,2286.4,INDUSTOWER
Other Assets,4560.6,5010.7,2567.55,3759.2,4562.4,3946.7,1685.2,1812.8,1847.3,10619.1,INDUSTOWER
Total,17985.1,21893.7,22348.4,22221.5,21181.9,21462.6,20204.0,18083.9,20072.1,44946.7,INDUSTOWER
Receivables,241.5,204.5,277.4,339.2,195.5,300.0,274.5,545.4,366.7,3828.5,INDUSTOWER
Inventory,,,,,,,,,,,INDUSTOWER
Cash & Bank,17.8,77.2,47.4,888.2,3155.3,2249.4,30.9,1.6,146.8,13.0,INDUSTOWER
No. of Equity Shares,580802910.0,1888743054.0,1889301110.0,1893769293.0,1896667069.0,1849608246.0,1849608246.0,1849608246.0,1849608246.0,2694936950.0,INDUSTOWER
New Bonus Shares,,1161605820.0,,,,,,,,,INDUSTOWER
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INDUSTOWER
