Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,142.34,-66.03,137.13,250.39,-39.03,251.91,315.78,308.69,59.69,377.03,RADICO
Cash from Investing Activity,-127.84,45.7,-141.3,-82.92,83.5,3.11,-20.76,-6.55,-67.31,-83.22,RADICO
Cash from Financing Activity,-2.35,15.29,3.46,-172.42,-86.61,-233.98,-292.57,-225.93,9.48,-182.81,RADICO
Net Cash Flow,12.15,-5.04,-0.71,-4.96,-42.14,21.05,2.45,76.21,1.85,111.0,RADICO
