Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,83.3,116.23,92.15,77.98,13.39,39.32,68.79,91.67,27.53,97.12,INDTERRAIN
Expenses,68.96,102.02,79.85,90.79,37.56,48.48,67.71,78.09,33.01,88.56,INDTERRAIN
Other Income,0.7,0.77,0.69,1.69,4.44,3.24,2.39,1.31,3.43,2.02,INDTERRAIN
Depreciation,5.12,5.47,5.72,6.48,5.52,5.28,5.89,6.62,6.31,5.62,INDTERRAIN
Interest,4.16,5.19,5.74,5.53,7.15,6.42,5.5,4.58,4.66,4.72,INDTERRAIN
Profit before tax,5.76,4.32,1.53,-23.13,-32.4,-17.62,-7.92,3.69,-13.02,0.24,INDTERRAIN
Tax,2.01,-0.16,1.45,-4.46,-0.15,-0.13,-0.1,-23.11,-0.92,-1.72,INDTERRAIN
Net profit,3.75,4.48,0.08,-18.67,-32.25,-17.49,-7.82,26.8,-12.1,1.96,INDTERRAIN
Operating Profit,14.34,14.21,12.3,-12.81,-24.17,-9.16,1.08,13.58,-5.48,8.56,INDTERRAIN
