Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,767.19,818.01,869.7,722.78,96.33,452.12,725.4,773.68,327.29,1020.42,TRENT
Expenses,603.29,685.19,696.17,634.76,215.46,445.74,545.41,637.11,359.07,799.16,TRENT
Other Income,35.9,43.26,38.24,39.26,52.88,36.38,42.57,66.08,52.34,81.86,TRENT
Depreciation,53.58,58.49,57.9,61.16,58.54,57.82,57.81,61.7,62.22,66.61,TRENT
Interest,59.73,59.82,59.27,59.47,57.42,58.25,60.56,61.75,68.58,72.59,TRENT
Profit before tax,86.49,57.77,94.6,6.65,-182.21,-73.31,104.19,79.2,-110.24,163.92,TRENT
Tax,28.55,19.49,38.86,4.04,-42.75,-25.22,24.53,22.32,-26.49,38.3,TRENT
Net profit,57.94,38.29,55.74,2.61,-139.46,-48.09,79.66,56.88,-83.76,125.62,TRENT
Operating Profit,163.9,132.82,173.53,88.02,-119.13,6.38,179.99,136.57,-31.78,221.26,TRENT
