Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,44.35,47.47,47.08,52.32,42.53,43.67,48.26,55.2,57.05,64.43,AARVI
Expenses,44.41,45.21,45.92,49.93,40.31,41.55,46.92,53.11,54.64,60.92,AARVI
Other Income,0.1,0.21,0.17,0.14,0.59,0.11,0.99,0.59,0.17,0.37,AARVI
Depreciation,0.3,0.31,0.31,0.31,0.26,0.21,0.24,0.25,0.23,0.26,AARVI
Interest,0.34,0.55,0.46,0.25,0.23,0.12,0.08,0.14,0.14,0.12,AARVI
Profit before tax,-0.6,1.61,0.56,1.97,2.32,1.9,2.01,2.29,2.21,3.5,AARVI
Tax,,0.01,,-0.23,0.24,0.38,-0.36,-0.41,,0.01,AARVI
Net profit,-0.59,1.61,0.57,2.2,2.07,1.51,2.36,2.71,2.21,3.48,AARVI
Operating Profit,-0.06,2.26,1.16,2.39,2.22,2.12,1.34,2.09,2.41,3.51,AARVI
