Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,3.88,5.41,4.74,1.13,5.9,3.36,4.36,1.32,2.62,2.61,SMARTLINK
Expenses,1.79,4.37,6.01,10.59,1.4,1.5,1.75,2.12,1.71,1.56,SMARTLINK
Other Income,0.03,0.01,-4.25,,0.12,0.06,0.19,0.01,,0.01,SMARTLINK
Depreciation,0.3,0.34,0.39,0.4,0.38,0.39,0.33,0.27,0.27,0.28,SMARTLINK
Interest,0.03,0.1,0.05,0.22,0.07,0.06,0.09,0.04,0.04,0.05,SMARTLINK
Profit before tax,1.79,0.61,-5.96,-10.08,4.17,1.47,2.38,-1.1,0.6,0.73,SMARTLINK
Tax,0.5,0.91,-2.21,0.3,1.26,0.22,0.59,-0.16,0.16,0.21,SMARTLINK
Net profit,1.29,-0.3,-3.75,-10.38,2.91,1.25,1.8,-0.94,0.44,0.53,SMARTLINK
Operating Profit,2.09,1.04,-1.27,-9.46,4.5,1.86,2.61,-0.8,0.91,1.05,SMARTLINK
