Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,49.22,26.16,48.53,13.07,44.65,38.89,11.52,69.6,56.63,189.28,NEULANDLAB
Cash from Investing Activity,-5.21,-7.22,-9.78,-14.13,-19.86,-42.11,-116.29,-77.22,-48.68,-84.42,NEULANDLAB
Cash from Financing Activity,-43.7,-20.16,-38.74,1.15,-23.62,-0.08,104.86,11.98,-5.48,-113.66,NEULANDLAB
Net Cash Flow,0.31,-1.22,0.01,0.08,1.18,-3.3,0.09,4.36,2.47,-8.8,NEULANDLAB
