Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,65.77,95.89,88.49,58.43,87.91,119.98,108.37,70.43,103.0,128.04,ARIES
Expenses,51.83,70.91,74.42,57.43,71.16,93.56,92.22,67.4,86.19,102.23,ARIES
Other Income,,,,,,,,,,,ARIES
Depreciation,0.6,0.62,0.79,3.35,1.35,1.08,2.51,1.44,1.18,0.92,ARIES
Interest,4.76,6.92,6.64,7.21,6.39,6.9,5.5,7.1,5.12,7.36,ARIES
Profit before tax,8.58,17.44,6.64,-9.56,9.01,18.44,8.14,-5.51,10.51,17.53,ARIES
Tax,3.32,3.81,0.57,-0.23,2.28,5.19,2.3,-2.33,3.05,5.03,ARIES
Net profit,5.26,13.62,6.07,-9.34,6.73,13.26,5.83,-3.18,7.46,12.5,ARIES
Operating Profit,13.94,24.98,14.07,1.0,16.75,26.42,16.15,3.03,16.81,25.81,ARIES
