Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.5,58.5,60.26,SRF
Reserves,1788.26,1954.08,2105.08,2339.48,2745.19,3086.41,3391.23,3859.56,4624.19,6232.47,SRF
Borrowings,994.23,1064.76,1270.99,1493.34,1707.41,1658.19,2483.46,3103.12,2752.11,2652.71,SRF
Other Liabilities,783.37,782.05,1030.69,976.64,902.51,1164.77,1340.88,1651.12,1384.78,1765.86,SRF
Total,3624.3,3859.33,4465.2,4867.9,5413.55,5967.81,7274.01,8672.3,8819.58,10711.3,SRF
Net Block,1860.78,2182.98,2760.0,3134.83,3305.27,3616.95,4342.43,4845.97,5648.3,5895.59,SRF
Capital Work in Progress,414.26,219.69,121.38,118.15,130.22,271.83,556.93,692.07,345.88,436.13,SRF
Investments,218.7,227.74,118.21,177.87,248.53,279.48,205.42,184.2,286.26,500.28,SRF
Other Assets,1130.56,1228.92,1465.61,1437.05,1729.53,1799.55,2169.23,2950.06,2539.14,3879.3,SRF
Total,3624.3,3859.33,4465.2,4867.9,5413.55,5967.81,7274.01,8672.3,8819.58,10711.3,SRF
Receivables,408.03,452.57,545.18,478.55,371.68,514.59,491.41,856.15,768.71,1012.0,SRF
Inventory,412.2,495.91,631.16,637.59,579.97,727.48,827.62,1099.11,1110.32,1286.7,SRF
Cash & Bank,129.21,76.96,74.64,65.16,329.69,56.38,77.39,172.13,107.29,230.43,SRF
No. of Equity Shares,58435600.0,58435600.0,58435600.0,58435600.0,58440500.0,58440500.0,58440500.0,58500500.0,58500500.0,60265205.0,SRF
New Bonus Shares,,,,,,,,,,,SRF
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SRF
