Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,42.38,32.36,43.31,46.16,9.33,36.64,45.64,47.34,36.21,53.67,SHIVAMILLS
Expenses,38.99,29.19,40.44,43.38,9.63,34.15,37.01,37.98,29.47,45.79,SHIVAMILLS
Other Income,0.12,0.07,0.06,0.14,0.04,0.04,0.11,0.06,0.13,0.15,SHIVAMILLS
Depreciation,1.33,1.35,1.36,1.37,1.38,1.38,1.38,1.54,1.38,1.4,SHIVAMILLS
Interest,1.54,1.37,1.3,1.47,0.93,0.94,0.41,0.26,0.23,0.15,SHIVAMILLS
Profit before tax,0.64,0.52,0.27,0.08,-2.57,0.21,6.95,7.62,5.26,6.48,SHIVAMILLS
Tax,0.19,0.11,0.08,-0.01,-0.14,-0.17,1.44,2.54,1.41,1.73,SHIVAMILLS
Net profit,0.45,0.4,0.2,0.1,-2.42,0.38,5.51,5.09,3.86,4.75,SHIVAMILLS
Operating Profit,3.39,3.17,2.87,2.78,-0.3,2.49,8.63,9.36,6.74,7.88,SHIVAMILLS
