Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,50.41,49.87,69.73,74.76,54.61,62.21,65.69,65.42,40.61,48.53,UMANGDAIRY
Expenses,47.07,48.94,67.27,70.47,48.98,59.53,61.28,64.54,41.82,54.88,UMANGDAIRY
Other Income,0.46,0.15,0.13,0.26,0.15,0.32,0.16,0.39,0.37,0.3,UMANGDAIRY
Depreciation,0.95,1.08,1.13,1.14,1.06,1.29,1.21,1.21,1.27,1.31,UMANGDAIRY
Interest,0.82,0.73,0.93,1.18,1.16,0.98,0.72,0.88,1.23,1.23,UMANGDAIRY
Profit before tax,2.03,-0.73,0.53,2.23,3.56,0.73,2.64,-0.82,-3.34,-8.59,UMANGDAIRY
Tax,0.58,-0.19,0.2,0.66,0.88,0.18,0.73,0.2,-0.92,-2.38,UMANGDAIRY
Net profit,1.46,-0.54,0.34,1.58,2.67,0.55,1.91,-1.02,-2.42,-6.21,UMANGDAIRY
Operating Profit,3.34,0.93,2.46,4.29,5.63,2.68,4.41,0.88,-1.21,-6.35,UMANGDAIRY
