Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.89,15.89,25.66,25.67,25.68,25.72,25.72,25.74,25.74,25.74,GENUSPOWER
Reserves,429.71,472.04,408.11,461.59,629.77,678.77,722.71,784.76,859.54,908.8,GENUSPOWER
Borrowings,323.34,285.39,311.02,360.56,232.73,220.6,239.62,275.88,256.74,207.22,GENUSPOWER
Other Liabilities,192.85,158.23,137.18,201.23,170.88,156.45,333.68,316.23,297.31,253.94,GENUSPOWER
Total,961.79,931.55,881.97,1049.05,1059.06,1081.54,1321.73,1402.61,1439.33,1395.7,GENUSPOWER
Net Block,83.64,98.31,99.34,130.37,138.32,163.53,166.69,178.01,173.3,162.64,GENUSPOWER
Capital Work in Progress,19.15,17.5,20.15,0.59,2.1,,1.89,1.61,0.78,0.08,GENUSPOWER
Investments,88.06,109.62,136.15,122.18,142.85,239.23,235.57,268.33,254.7,289.23,GENUSPOWER
Other Assets,770.94,706.12,626.33,795.91,775.79,678.78,917.58,954.66,1010.55,943.75,GENUSPOWER
Total,961.79,931.55,881.97,1049.05,1059.06,1081.54,1321.73,1402.61,1439.33,1395.7,GENUSPOWER
Receivables,435.27,361.22,344.32,399.58,414.63,330.46,508.35,573.08,629.21,565.35,GENUSPOWER
Inventory,90.19,97.05,86.59,155.98,117.57,116.04,195.64,206.74,151.2,177.86,GENUSPOWER
Cash & Bank,27.11,29.22,52.4,48.95,61.92,56.79,37.69,39.07,105.95,114.68,GENUSPOWER
No. of Equity Shares,158907000.0,158906820.0,256625940.0,256660921.0,256807850.0,257183714.0,257229331.0,257358965.0,257358965.0,257358965.0,GENUSPOWER
New Bonus Shares,,,,,,,,,,,GENUSPOWER
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GENUSPOWER
