Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,9.68,14.74,13.51,3.15,3.25,19.16,64.69,15.33,168.56,-8.06,ASTEC
Cash from Investing Activity,-49.54,-12.96,-16.19,-13.88,-15.73,-17.7,-48.94,-52.5,-73.81,-73.11,ASTEC
Cash from Financing Activity,40.39,-1.02,2.23,10.62,14.68,-0.94,-18.24,37.09,-94.64,81.23,ASTEC
Net Cash Flow,0.53,0.76,-0.45,-0.11,2.2,0.53,-2.49,-0.08,0.11,0.06,ASTEC
