Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,41603.8,45350.9,49918.5,55496.4,60300.3,62276.3,53663.0,49606.0,54317.1,64325.9,BHARTIARTL
Raw Material Cost,18.3,1.9,20.5,71.4,,,,,,,BHARTIARTL
Change in Inventory,,,18.3,63.8,,,,,,,BHARTIARTL
Power and Fuel,2972.7,3569.9,4169.7,4115.1,5758.9,4552.6,4564.7,5556.0,6165.7,6946.6,BHARTIARTL
Other Mfr. Exp,13015.9,15427.0,16137.4,18003.7,23054.6,25574.7,23441.4,24528.7,22518.6,24153.9,BHARTIARTL
Employee Cost,1391.5,1511.3,1648.1,1691.5,1864.8,1738.5,1720.9,1471.0,1520.2,1664.5,BHARTIARTL
Selling and admin,9939.7,10427.8,10456.7,11211.1,4677.8,4142.0,3782.4,3371.7,2580.4,2693.1,BHARTIARTL
Other Expenses,574.7,894.2,1205.6,981.3,2531.1,2343.2,2289.1,66.3,1398.6,883.7,BHARTIARTL
Other Income,577.4,1415.0,646.3,5138.0,961.9,-14976.8,413.6,3111.7,-39299.3,-12635.1,BHARTIARTL
Depreciation,5916.0,6826.7,7231.3,7559.7,9575.3,12203.4,13048.6,15120.2,20392.1,21997.5,BHARTIARTL
Interest,1396.2,1652.3,1336.4,1409.1,3545.3,5254.6,5910.7,7847.7,11463.1,11816.7,BHARTIARTL
Profit before tax,6956.2,6454.8,8377.4,15655.3,10254.4,-8509.5,-681.2,-5243.9,-51020.9,-18465.2,BHARTIARTL
Tax,1226.2,1358.5,1777.2,2454.8,2474.1,1416.1,-760.4,-3374.7,-14932.7,6732.4,BHARTIARTL
Net profit,5730.0,5096.3,6600.2,13200.5,7780.3,-9925.6,79.2,-1869.2,-36088.2,-25197.6,BHARTIARTL
