Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2.37,2.37,2.38,2.39,1.35,1.21,2.13,2.81,2.45,2.21,PROZONINTU
Expenses,2.8,2.73,2.99,2.73,1.36,1.73,2.29,2.96,3.17,2.74,PROZONINTU
Other Income,2.33,2.4,2.44,2.39,1.77,3.72,1.49,1.52,1.92,2.23,PROZONINTU
Depreciation,0.08,0.23,0.16,0.16,0.14,0.14,0.09,0.18,0.05,0.04,PROZONINTU
Interest,0.32,0.36,0.33,0.31,0.32,3.65,0.01,,,,PROZONINTU
Profit before tax,1.5,1.45,1.34,1.58,1.3,-0.59,1.23,1.19,1.15,1.66,PROZONINTU
Tax,0.16,0.15,0.19,0.19,0.36,-0.12,0.37,2.15,0.24,0.48,PROZONINTU
Net profit,1.34,1.29,1.15,1.39,0.94,-0.46,0.86,-0.96,0.91,1.17,PROZONINTU
Operating Profit,-0.43,-0.36,-0.61,-0.34,-0.01,-0.52,-0.16,-0.15,-0.72,-0.53,PROZONINTU
