Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,587.67,610.33,756.05,629.98,578.07,578.68,442.53,696.08,526.0,711.7,RATNAMANI
Expenses,484.68,493.81,647.66,533.07,504.43,495.07,361.37,537.25,441.43,600.39,RATNAMANI
Other Income,11.07,21.53,14.92,13.43,12.69,12.18,12.31,8.71,7.85,9.19,RATNAMANI
Depreciation,14.32,14.43,15.17,14.59,14.31,14.21,13.35,14.98,19.22,18.88,RATNAMANI
Interest,3.8,5.7,5.85,5.61,5.3,5.76,6.0,5.84,5.37,5.38,RATNAMANI
Profit before tax,95.94,117.92,102.29,90.14,66.72,75.82,74.12,146.72,67.83,96.24,RATNAMANI
Tax,33.21,41.49,1.31,22.79,17.03,19.13,13.99,37.33,17.61,24.75,RATNAMANI
Net profit,62.73,76.43,100.99,67.35,49.69,56.69,60.13,109.39,50.22,71.5,RATNAMANI
Operating Profit,102.99,116.52,108.39,96.91,73.64,83.61,81.16,158.83,84.57,111.31,RATNAMANI
